FrameCount, FrameTime, groupSizeX, groupSizeY, groupNumX, groupNumY, worksetSizeX, worksetSizeY, 
2955, 0.009834, 160, 3, 10, 300, 1600, 900, 
2956, 0.009755, 160, 3, 10, 300, 1600, 900, 
2957, 0.009118, 160, 3, 10, 300, 1600, 900, 
2958, 0.009871, 160, 3, 10, 300, 1600, 900, 
2959, 0.009177, 160, 3, 10, 300, 1600, 900, 
2960, 0.009975, 160, 3, 10, 300, 1600, 900, 
2961, 0.009100, 160, 3, 10, 300, 1600, 900, 
2962, 0.009847, 160, 3, 10, 300, 1600, 900, 
2963, 0.009732, 160, 3, 10, 300, 1600, 900, 
2964, 0.009260, 160, 3, 10, 300, 1600, 900, 
2965, 0.009862, 160, 3, 10, 300, 1600, 900, 
2966, 0.009184, 160, 3, 10, 300, 1600, 900, 
2967, 0.009895, 160, 3, 10, 300, 1600, 900, 
2968, 0.009092, 160, 3, 10, 300, 1600, 900, 
2969, 0.009841, 160, 3, 10, 300, 1600, 900, 
2970, 0.009841, 160, 3, 10, 300, 1600, 900, 
2971, 0.009096, 160, 3, 10, 300, 1600, 900, 
2972, 0.009974, 160, 3, 10, 300, 1600, 900, 
2973, 0.009063, 160, 3, 10, 300, 1600, 900, 
2974, 0.009862, 160, 3, 10, 300, 1600, 900, 
2975, 0.009260, 160, 3, 10, 300, 1600, 900, 
2976, 0.009887, 160, 3, 10, 300, 1600, 900, 
2977, 0.009843, 160, 3, 10, 300, 1600, 900, 
2978, 0.009035, 160, 3, 10, 300, 1600, 900, 
2979, 0.009933, 160, 3, 10, 300, 1600, 900, 
2980, 0.008991, 160, 3, 10, 300, 1600, 900, 
2981, 0.009752, 160, 3, 10, 300, 1600, 900, 
2982, 0.009246, 160, 3, 10, 300, 1600, 900, 
2983, 0.009824, 160, 3, 10, 300, 1600, 900, 
2984, 0.009838, 160, 3, 10, 300, 1600, 900, 
2985, 0.009068, 160, 3, 10, 300, 1600, 900, 
2986, 0.009908, 160, 3, 10, 300, 1600, 900, 
2987, 0.009076, 160, 3, 10, 300, 1600, 900, 
2988, 0.009797, 160, 3, 10, 300, 1600, 900, 
2989, 0.008925, 160, 3, 10, 300, 1600, 900, 
2990, 0.009535, 160, 3, 10, 300, 1600, 900, 
2991, 0.009532, 160, 3, 10, 300, 1600, 900, 
2992, 0.009189, 160, 3, 10, 300, 1600, 900, 
2993, 0.010015, 160, 3, 10, 300, 1600, 900, 
2994, 0.009023, 160, 3, 10, 300, 1600, 900, 
2995, 0.009862, 160, 3, 10, 300, 1600, 900, 
2996, 0.009161, 160, 3, 10, 300, 1600, 900, 
2997, 0.010044, 160, 3, 10, 300, 1600, 900, 
2998, 0.009821, 160, 3, 10, 300, 1600, 900, 
2999, 0.009159, 160, 3, 10, 300, 1600, 900, 
3000, 0.009909, 160, 3, 10, 300, 1600, 900, 
3001, 0.009116, 160, 3, 10, 300, 1600, 900, 
3002, 0.009837, 160, 3, 10, 300, 1600, 900, 
3003, 0.009145, 160, 3, 10, 300, 1600, 900, 
3004, 0.009971, 160, 3, 10, 300, 1600, 900, 
3005, 0.009812, 160, 3, 10, 300, 1600, 900, 
3006, 0.009110, 160, 3, 10, 300, 1600, 900, 
3007, 0.009773, 160, 3, 10, 300, 1600, 900, 
3008, 0.009218, 160, 3, 10, 300, 1600, 900, 
3009, 0.009782, 160, 3, 10, 300, 1600, 900, 
3010, 0.009187, 160, 3, 10, 300, 1600, 900, 
3011, 0.009819, 160, 3, 10, 300, 1600, 900, 
3012, 0.009790, 160, 3, 10, 300, 1600, 900, 
3013, 0.009083, 160, 3, 10, 300, 1600, 900, 
3014, 0.009654, 160, 3, 10, 300, 1600, 900, 
3015, 0.009200, 160, 3, 10, 300, 1600, 900, 
3016, 0.009797, 160, 3, 10, 300, 1600, 900, 
3017, 0.009087, 160, 3, 10, 300, 1600, 900, 
3018, 0.009794, 160, 3, 10, 300, 1600, 900, 
3019, 0.009818, 160, 3, 10, 300, 1600, 900, 
3020, 0.009129, 160, 3, 10, 300, 1600, 900, 
3021, 0.009858, 160, 3, 10, 300, 1600, 900, 
3022, 0.009129, 160, 3, 10, 300, 1600, 900, 
3023, 0.009816, 160, 3, 10, 300, 1600, 900, 
3024, 0.009029, 160, 3, 10, 300, 1600, 900, 
3025, 0.009808, 160, 3, 10, 300, 1600, 900, 
3026, 0.009844, 160, 3, 10, 300, 1600, 900, 
3027, 0.009050, 160, 3, 10, 300, 1600, 900, 
3028, 0.009902, 160, 3, 10, 300, 1600, 900, 
3029, 0.009066, 160, 3, 10, 300, 1600, 900, 
3030, 0.009751, 160, 3, 10, 300, 1600, 900, 
3031, 0.009061, 160, 3, 10, 300, 1600, 900, 
3032, 0.009772, 160, 3, 10, 300, 1600, 900, 
3033, 0.009808, 160, 3, 10, 300, 1600, 900, 
3034, 0.009015, 160, 3, 10, 300, 1600, 900, 
3035, 0.009736, 160, 3, 10, 300, 1600, 900, 
3036, 0.009166, 160, 3, 10, 300, 1600, 900, 
3037, 0.009842, 160, 3, 10, 300, 1600, 900, 
3038, 0.009127, 160, 3, 10, 300, 1600, 900, 
3039, 0.009858, 160, 3, 10, 300, 1600, 900, 
3040, 0.009740, 160, 3, 10, 300, 1600, 900, 
3041, 0.009023, 160, 3, 10, 300, 1600, 900, 
3042, 0.009815, 160, 3, 10, 300, 1600, 900, 
3043, 0.009073, 160, 3, 10, 300, 1600, 900, 
3044, 0.010054, 160, 3, 10, 300, 1600, 900, 
3045, 0.009127, 160, 3, 10, 300, 1600, 900, 
3046, 0.009895, 160, 3, 10, 300, 1600, 900, 
3047, 0.009910, 160, 3, 10, 300, 1600, 900, 
3048, 0.009172, 160, 3, 10, 300, 1600, 900, 
3049, 0.010154, 160, 3, 10, 300, 1600, 900, 
3050, 0.009190, 160, 3, 10, 300, 1600, 900, 
3051, 0.009924, 160, 3, 10, 300, 1600, 900, 
3052, 0.009154, 160, 3, 10, 300, 1600, 900, 
3053, 0.009873, 160, 3, 10, 300, 1600, 900, 
3054, 0.009950, 160, 3, 10, 300, 1600, 900, 
3055, 0.009170, 160, 3, 10, 300, 1600, 900, 
3056, 0.009926, 160, 3, 10, 300, 1600, 900, 
3057, 0.009097, 160, 3, 10, 300, 1600, 900, 
3058, 0.009803, 160, 3, 10, 300, 1600, 900, 
3059, 0.009139, 160, 3, 10, 300, 1600, 900, 
3060, 0.009837, 160, 3, 10, 300, 1600, 900, 
3061, 0.009898, 160, 3, 10, 300, 1600, 900, 
3062, 0.009182, 160, 3, 10, 300, 1600, 900, 
3063, 0.009866, 160, 3, 10, 300, 1600, 900, 
3064, 0.009131, 160, 3, 10, 300, 1600, 900, 
3065, 0.010011, 160, 3, 10, 300, 1600, 900, 
3066, 0.009149, 160, 3, 10, 300, 1600, 900, 
3067, 0.009881, 160, 3, 10, 300, 1600, 900, 
3068, 0.009858, 160, 3, 10, 300, 1600, 900, 
3069, 0.009098, 160, 3, 10, 300, 1600, 900, 
3070, 0.009755, 160, 3, 10, 300, 1600, 900, 
3071, 0.009868, 160, 3, 10, 300, 1600, 900, 
3072, 0.010590, 160, 3, 10, 300, 1600, 900, 
3073, 0.010098, 160, 3, 10, 300, 1600, 900, 
3074, 0.009102, 160, 3, 10, 300, 1600, 900, 
3075, 0.009871, 160, 3, 10, 300, 1600, 900, 
3076, 0.009129, 160, 3, 10, 300, 1600, 900, 
3077, 0.009789, 160, 3, 10, 300, 1600, 900, 
3078, 0.009221, 160, 3, 10, 300, 1600, 900, 
3079, 0.009970, 160, 3, 10, 300, 1600, 900, 
3080, 0.009855, 160, 3, 10, 300, 1600, 900, 
3081, 0.009048, 160, 3, 10, 300, 1600, 900, 
3082, 0.009740, 160, 3, 10, 300, 1600, 900, 
3083, 0.009185, 160, 3, 10, 300, 1600, 900, 
3084, 0.009822, 160, 3, 10, 300, 1600, 900, 
3085, 0.009222, 160, 3, 10, 300, 1600, 900, 
3086, 0.009829, 160, 3, 10, 300, 1600, 900, 
3087, 0.009874, 160, 3, 10, 300, 1600, 900, 
3088, 0.009147, 160, 3, 10, 300, 1600, 900, 
3089, 0.009884, 160, 3, 10, 300, 1600, 900, 
3090, 0.009170, 160, 3, 10, 300, 1600, 900, 
3091, 0.009867, 160, 3, 10, 300, 1600, 900, 
3092, 0.009193, 160, 3, 10, 300, 1600, 900, 
3093, 0.009702, 160, 3, 10, 300, 1600, 900, 
3094, 0.009895, 160, 3, 10, 300, 1600, 900, 
3095, 0.009147, 160, 3, 10, 300, 1600, 900, 
3096, 0.009876, 160, 3, 10, 300, 1600, 900, 
3097, 0.009113, 160, 3, 10, 300, 1600, 900, 
3098, 0.009880, 160, 3, 10, 300, 1600, 900, 
3099, 0.009185, 160, 3, 10, 300, 1600, 900, 
3100, 0.009710, 160, 3, 10, 300, 1600, 900, 
3101, 0.009855, 160, 3, 10, 300, 1600, 900, 
3102, 0.009126, 160, 3, 10, 300, 1600, 900, 
3103, 0.009767, 160, 3, 10, 300, 1600, 900, 
3104, 0.009124, 160, 3, 10, 300, 1600, 900, 
3105, 0.009829, 160, 3, 10, 300, 1600, 900, 
3106, 0.009237, 160, 3, 10, 300, 1600, 900, 
3107, 0.009594, 160, 3, 10, 300, 1600, 900, 
3108, 0.009827, 160, 3, 10, 300, 1600, 900, 
3109, 0.009161, 160, 3, 10, 300, 1600, 900, 
3110, 0.009809, 160, 3, 10, 300, 1600, 900, 
3111, 0.009133, 160, 3, 10, 300, 1600, 900, 
3112, 0.010024, 160, 3, 10, 300, 1600, 900, 
3113, 0.009109, 160, 3, 10, 300, 1600, 900, 
3114, 0.009489, 160, 3, 10, 300, 1600, 900, 
3115, 0.009856, 160, 3, 10, 300, 1600, 900, 
3116, 0.009106, 160, 3, 10, 300, 1600, 900, 
3117, 0.010014, 160, 3, 10, 300, 1600, 900, 
3118, 0.008952, 160, 3, 10, 300, 1600, 900, 
3119, 0.009777, 160, 3, 10, 300, 1600, 900, 
3120, 0.009119, 160, 3, 10, 300, 1600, 900, 
3121, 0.009790, 160, 3, 10, 300, 1600, 900, 
3122, 0.009998, 160, 3, 10, 300, 1600, 900, 
3123, 0.009209, 160, 3, 10, 300, 1600, 900, 
3124, 0.009785, 160, 3, 10, 300, 1600, 900, 
3125, 0.009158, 160, 3, 10, 300, 1600, 900, 
3126, 0.009833, 160, 3, 10, 300, 1600, 900, 
3127, 0.009792, 160, 3, 10, 300, 1600, 900, 
3128, 0.009154, 160, 3, 10, 300, 1600, 900, 
3129, 0.009927, 160, 3, 10, 300, 1600, 900, 
3130, 0.009007, 160, 3, 10, 300, 1600, 900, 
3131, 0.009938, 160, 3, 10, 300, 1600, 900, 
3132, 0.009088, 160, 3, 10, 300, 1600, 900, 
3133, 0.009738, 160, 3, 10, 300, 1600, 900, 
3134, 0.009295, 160, 3, 10, 300, 1600, 900, 
3135, 0.009466, 160, 3, 10, 300, 1600, 900, 
3136, 0.009875, 160, 3, 10, 300, 1600, 900, 
3137, 0.009176, 160, 3, 10, 300, 1600, 900, 
3138, 0.009917, 160, 3, 10, 300, 1600, 900, 
3139, 0.009184, 160, 3, 10, 300, 1600, 900, 
3140, 0.009879, 160, 3, 10, 300, 1600, 900, 
3141, 0.009874, 160, 3, 10, 300, 1600, 900, 
3142, 0.009183, 160, 3, 10, 300, 1600, 900, 
3143, 0.009959, 160, 3, 10, 300, 1600, 900, 
3144, 0.009184, 160, 3, 10, 300, 1600, 900, 
3145, 0.009900, 160, 3, 10, 300, 1600, 900, 
3146, 0.009136, 160, 3, 10, 300, 1600, 900, 
3147, 0.009894, 160, 3, 10, 300, 1600, 900, 
3148, 0.009921, 160, 3, 10, 300, 1600, 900, 
3149, 0.009230, 160, 3, 10, 300, 1600, 900, 
3150, 0.009903, 160, 3, 10, 300, 1600, 900, 
3151, 0.009128, 160, 3, 10, 300, 1600, 900, 
3152, 0.009890, 160, 3, 10, 300, 1600, 900, 
3153, 0.009268, 160, 3, 10, 300, 1600, 900, 
3154, 0.009854, 160, 3, 10, 300, 1600, 900, 
3155, 0.009911, 160, 3, 10, 300, 1600, 900, 
3156, 0.009172, 160, 3, 10, 300, 1600, 900, 
3157, 0.009796, 160, 3, 10, 300, 1600, 900, 
3158, 0.009148, 160, 3, 10, 300, 1600, 900, 
3159, 0.009816, 160, 3, 10, 300, 1600, 900, 
3160, 0.009146, 160, 3, 10, 300, 1600, 900, 
3161, 0.010115, 160, 3, 10, 300, 1600, 900, 
3162, 0.009842, 160, 3, 10, 300, 1600, 900, 
3163, 0.009115, 160, 3, 10, 300, 1600, 900, 
3164, 0.009842, 160, 3, 10, 300, 1600, 900, 
3165, 0.009037, 160, 3, 10, 300, 1600, 900, 
3166, 0.009780, 160, 3, 10, 300, 1600, 900, 
3167, 0.009115, 160, 3, 10, 300, 1600, 900, 
3168, 0.009704, 160, 3, 10, 300, 1600, 900, 
3169, 0.009852, 160, 3, 10, 300, 1600, 900, 
3170, 0.009108, 160, 3, 10, 300, 1600, 900, 
3171, 0.010029, 160, 3, 10, 300, 1600, 900, 
3172, 0.009064, 160, 3, 10, 300, 1600, 900, 
3173, 0.009821, 160, 3, 10, 300, 1600, 900, 
3174, 0.009180, 160, 3, 10, 300, 1600, 900, 
3175, 0.009734, 160, 3, 10, 300, 1600, 900, 
3176, 0.009828, 160, 3, 10, 300, 1600, 900, 
3177, 0.009053, 160, 3, 10, 300, 1600, 900, 
3178, 0.009907, 160, 3, 10, 300, 1600, 900, 
3179, 0.009102, 160, 3, 10, 300, 1600, 900, 
3180, 0.009896, 160, 3, 10, 300, 1600, 900, 
3181, 0.009102, 160, 3, 10, 300, 1600, 900, 
3182, 0.009751, 160, 3, 10, 300, 1600, 900, 
3183, 0.009860, 160, 3, 10, 300, 1600, 900, 
3184, 0.009083, 160, 3, 10, 300, 1600, 900, 
3185, 0.009943, 160, 3, 10, 300, 1600, 900, 
3186, 0.009114, 160, 3, 10, 300, 1600, 900, 
3187, 0.009833, 160, 3, 10, 300, 1600, 900, 
3188, 0.009156, 160, 3, 10, 300, 1600, 900, 
3189, 0.009778, 160, 3, 10, 300, 1600, 900, 
3190, 0.009861, 160, 3, 10, 300, 1600, 900, 
3191, 0.009115, 160, 3, 10, 300, 1600, 900, 
3192, 0.009827, 160, 3, 10, 300, 1600, 900, 
3193, 0.009059, 160, 3, 10, 300, 1600, 900, 
3194, 0.009764, 160, 3, 10, 300, 1600, 900, 
3195, 0.009177, 160, 3, 10, 300, 1600, 900, 
3196, 0.009815, 160, 3, 10, 300, 1600, 900, 
3197, 0.009980, 160, 3, 10, 300, 1600, 900, 
3198, 0.008981, 160, 3, 10, 300, 1600, 900, 
3199, 0.010765, 160, 3, 10, 300, 1600, 900, 
3200, 0.009858, 160, 3, 10, 300, 1600, 900, 
3201, 0.009776, 160, 3, 10, 300, 1600, 900, 
3202, 0.009868, 160, 3, 10, 300, 1600, 900, 
3203, 0.009205, 160, 3, 10, 300, 1600, 900, 
3204, 0.009889, 160, 3, 10, 300, 1600, 900, 
3205, 0.009083, 160, 3, 10, 300, 1600, 900, 
3206, 0.009818, 160, 3, 10, 300, 1600, 900, 
3207, 0.009081, 160, 3, 10, 300, 1600, 900, 
3208, 0.009870, 160, 3, 10, 300, 1600, 900, 
3209, 0.009753, 160, 3, 10, 300, 1600, 900, 
3210, 0.009229, 160, 3, 10, 300, 1600, 900, 
3211, 0.009780, 160, 3, 10, 300, 1600, 900, 
3212, 0.009042, 160, 3, 10, 300, 1600, 900, 
3213, 0.009758, 160, 3, 10, 300, 1600, 900, 
3214, 0.009111, 160, 3, 10, 300, 1600, 900, 
3215, 0.009698, 160, 3, 10, 300, 1600, 900, 
3216, 0.009849, 160, 3, 10, 300, 1600, 900, 
3217, 0.009112, 160, 3, 10, 300, 1600, 900, 
3218, 0.009703, 160, 3, 10, 300, 1600, 900, 
3219, 0.009082, 160, 3, 10, 300, 1600, 900, 
3220, 0.010071, 160, 3, 10, 300, 1600, 900, 
3221, 0.009199, 160, 3, 10, 300, 1600, 900, 
3222, 0.009863, 160, 3, 10, 300, 1600, 900, 
3223, 0.009893, 160, 3, 10, 300, 1600, 900, 
3224, 0.009129, 160, 3, 10, 300, 1600, 900, 
3225, 0.009964, 160, 3, 10, 300, 1600, 900, 
3226, 0.009079, 160, 3, 10, 300, 1600, 900, 
3227, 0.010038, 160, 3, 10, 300, 1600, 900, 
3228, 0.009241, 160, 3, 10, 300, 1600, 900, 
3229, 0.009779, 160, 3, 10, 300, 1600, 900, 
3230, 0.009829, 160, 3, 10, 300, 1600, 900, 
3231, 0.009060, 160, 3, 10, 300, 1600, 900, 
3232, 0.009993, 160, 3, 10, 300, 1600, 900, 
3233, 0.009039, 160, 3, 10, 300, 1600, 900, 
3234, 0.009814, 160, 3, 10, 300, 1600, 900, 
3235, 0.009234, 160, 3, 10, 300, 1600, 900, 
3236, 0.009698, 160, 3, 10, 300, 1600, 900, 
3237, 0.009948, 160, 3, 10, 300, 1600, 900, 
3238, 0.009078, 160, 3, 10, 300, 1600, 900, 
3239, 0.009810, 160, 3, 10, 300, 1600, 900, 
3240, 0.009018, 160, 3, 10, 300, 1600, 900, 
3241, 0.009764, 160, 3, 10, 300, 1600, 900, 
3242, 0.009259, 160, 3, 10, 300, 1600, 900, 
3243, 0.009761, 160, 3, 10, 300, 1600, 900, 
3244, 0.009827, 160, 3, 10, 300, 1600, 900, 
3245, 0.009059, 160, 3, 10, 300, 1600, 900, 
3246, 0.010040, 160, 3, 10, 300, 1600, 900, 
3247, 0.009047, 160, 3, 10, 300, 1600, 900, 
3248, 0.009757, 160, 3, 10, 300, 1600, 900, 
3249, 0.009156, 160, 3, 10, 300, 1600, 900, 
3250, 0.009584, 160, 3, 10, 300, 1600, 900, 
3251, 0.009516, 160, 3, 10, 300, 1600, 900, 
3252, 0.008912, 160, 3, 10, 300, 1600, 900, 
3253, 0.009585, 160, 3, 10, 300, 1600, 900, 
3254, 0.008880, 160, 3, 10, 300, 1600, 900, 
3255, 0.009822, 160, 3, 10, 300, 1600, 900, 
3256, 0.009050, 160, 3, 10, 300, 1600, 900, 
3257, 0.009778, 160, 3, 10, 300, 1600, 900, 
3258, 0.010099, 160, 3, 10, 300, 1600, 900, 
3259, 0.009167, 160, 3, 10, 300, 1600, 900, 
3260, 0.009826, 160, 3, 10, 300, 1600, 900, 
3261, 0.009142, 160, 3, 10, 300, 1600, 900, 
3262, 0.009841, 160, 3, 10, 300, 1600, 900, 
3263, 0.009140, 160, 3, 10, 300, 1600, 900, 
3264, 0.009995, 160, 3, 10, 300, 1600, 900, 
3265, 0.009957, 160, 3, 10, 300, 1600, 900, 
3266, 0.009144, 160, 3, 10, 300, 1600, 900, 
3267, 0.009757, 160, 3, 10, 300, 1600, 900, 
3268, 0.009106, 160, 3, 10, 300, 1600, 900, 
3269, 0.009939, 160, 3, 10, 300, 1600, 900, 
3270, 0.009048, 160, 3, 10, 300, 1600, 900, 
3271, 0.009786, 160, 3, 10, 300, 1600, 900, 
3272, 0.009849, 160, 3, 10, 300, 1600, 900, 
3273, 0.009022, 160, 3, 10, 300, 1600, 900, 
3274, 0.009769, 160, 3, 10, 300, 1600, 900, 
3275, 0.009081, 160, 3, 10, 300, 1600, 900, 
3276, 0.009744, 160, 3, 10, 300, 1600, 900, 
3277, 0.009067, 160, 3, 10, 300, 1600, 900, 
3278, 0.009581, 160, 3, 10, 300, 1600, 900, 
3279, 0.009732, 160, 3, 10, 300, 1600, 900, 
3280, 0.008824, 160, 3, 10, 300, 1600, 900, 
3281, 0.009534, 160, 3, 10, 300, 1600, 900, 
3282, 0.008869, 160, 3, 10, 300, 1600, 900, 
3283, 0.009873, 160, 3, 10, 300, 1600, 900, 
3284, 0.009156, 160, 3, 10, 300, 1600, 900, 
3285, 0.009914, 160, 3, 10, 300, 1600, 900, 
3286, 0.009220, 160, 3, 10, 300, 1600, 900, 
3287, 0.009475, 160, 3, 10, 300, 1600, 900, 
3288, 0.009903, 160, 3, 10, 300, 1600, 900, 
3289, 0.009099, 160, 3, 10, 300, 1600, 900, 
3290, 0.009902, 160, 3, 10, 300, 1600, 900, 
3291, 0.009259, 160, 3, 10, 300, 1600, 900, 
3292, 0.009702, 160, 3, 10, 300, 1600, 900, 
3293, 0.009131, 160, 3, 10, 300, 1600, 900, 
3294, 0.009590, 160, 3, 10, 300, 1600, 900, 
3295, 0.009899, 160, 3, 10, 300, 1600, 900, 
3296, 0.009078, 160, 3, 10, 300, 1600, 900, 
3297, 0.009850, 160, 3, 10, 300, 1600, 900, 
3298, 0.009138, 160, 3, 10, 300, 1600, 900, 
3299, 0.009838, 160, 3, 10, 300, 1600, 900, 
3300, 0.009050, 160, 3, 10, 300, 1600, 900, 
3301, 0.009802, 160, 3, 10, 300, 1600, 900, 
3302, 0.009819, 160, 3, 10, 300, 1600, 900, 
3303, 0.009223, 160, 3, 10, 300, 1600, 900, 
3304, 0.010012, 160, 3, 10, 300, 1600, 900, 
3305, 0.009143, 160, 3, 10, 300, 1600, 900, 
3306, 0.009863, 160, 3, 10, 300, 1600, 900, 
3307, 0.009788, 160, 3, 10, 300, 1600, 900, 
3308, 0.009276, 160, 3, 10, 300, 1600, 900, 
3309, 0.009861, 160, 3, 10, 300, 1600, 900, 
3310, 0.009139, 160, 3, 10, 300, 1600, 900, 
3311, 0.009914, 160, 3, 10, 300, 1600, 900, 
3312, 0.009135, 160, 3, 10, 300, 1600, 900, 
3313, 0.009842, 160, 3, 10, 300, 1600, 900, 
3314, 0.009810, 160, 3, 10, 300, 1600, 900, 
3315, 0.009144, 160, 3, 10, 300, 1600, 900, 
3316, 0.009861, 160, 3, 10, 300, 1600, 900, 
3317, 0.009089, 160, 3, 10, 300, 1600, 900, 
3318, 0.009767, 160, 3, 10, 300, 1600, 900, 
3319, 0.009021, 160, 3, 10, 300, 1600, 900, 
3320, 0.009727, 160, 3, 10, 300, 1600, 900, 
3321, 0.009688, 160, 3, 10, 300, 1600, 900, 
3322, 0.009073, 160, 3, 10, 300, 1600, 900, 
3323, 0.009831, 160, 3, 10, 300, 1600, 900, 
3324, 0.009141, 160, 3, 10, 300, 1600, 900, 
3325, 0.009893, 160, 3, 10, 300, 1600, 900, 
3326, 0.009129, 160, 3, 10, 300, 1600, 900, 
3327, 0.010765, 160, 3, 10, 300, 1600, 900, 
3328, 0.010836, 160, 3, 10, 300, 1600, 900, 
3329, 0.009045, 160, 3, 10, 300, 1600, 900, 
3330, 0.009801, 160, 3, 10, 300, 1600, 900, 
3331, 0.009172, 160, 3, 10, 300, 1600, 900, 
3332, 0.009858, 160, 3, 10, 300, 1600, 900, 
3333, 0.009150, 160, 3, 10, 300, 1600, 900, 
3334, 0.009711, 160, 3, 10, 300, 1600, 900, 
3335, 0.009847, 160, 3, 10, 300, 1600, 900, 
3336, 0.009188, 160, 3, 10, 300, 1600, 900, 
3337, 0.009851, 160, 3, 10, 300, 1600, 900, 
3338, 0.009087, 160, 3, 10, 300, 1600, 900, 
3339, 0.009801, 160, 3, 10, 300, 1600, 900, 
3340, 0.009257, 160, 3, 10, 300, 1600, 900, 
3341, 0.009602, 160, 3, 10, 300, 1600, 900, 
3342, 0.009811, 160, 3, 10, 300, 1600, 900, 
3343, 0.009110, 160, 3, 10, 300, 1600, 900, 
3344, 0.009833, 160, 3, 10, 300, 1600, 900, 
3345, 0.009108, 160, 3, 10, 300, 1600, 900, 
3346, 0.009749, 160, 3, 10, 300, 1600, 900, 
3347, 0.009179, 160, 3, 10, 300, 1600, 900, 
3348, 0.009774, 160, 3, 10, 300, 1600, 900, 
3349, 0.009851, 160, 3, 10, 300, 1600, 900, 
3350, 0.009112, 160, 3, 10, 300, 1600, 900, 
3351, 0.009857, 160, 3, 10, 300, 1600, 900, 
3352, 0.009080, 160, 3, 10, 300, 1600, 900, 
3353, 0.009910, 160, 3, 10, 300, 1600, 900, 
3354, 0.009078, 160, 3, 10, 300, 1600, 900, 
3355, 0.009772, 160, 3, 10, 300, 1600, 900, 
3356, 0.009838, 160, 3, 10, 300, 1600, 900, 
3357, 0.009165, 160, 3, 10, 300, 1600, 900, 
3358, 0.009956, 160, 3, 10, 300, 1600, 900, 
3359, 0.009023, 160, 3, 10, 300, 1600, 900, 
3360, 0.009731, 160, 3, 10, 300, 1600, 900, 
3361, 0.009052, 160, 3, 10, 300, 1600, 900, 
3362, 0.009802, 160, 3, 10, 300, 1600, 900, 
3363, 0.009912, 160, 3, 10, 300, 1600, 900, 
3364, 0.009070, 160, 3, 10, 300, 1600, 900, 
3365, 0.009918, 160, 3, 10, 300, 1600, 900, 
3366, 0.009050, 160, 3, 10, 300, 1600, 900, 
3367, 0.009835, 160, 3, 10, 300, 1600, 900, 
3368, 0.009246, 160, 3, 10, 300, 1600, 900, 
3369, 0.009935, 160, 3, 10, 300, 1600, 900, 
3370, 0.009874, 160, 3, 10, 300, 1600, 900, 
3371, 0.009117, 160, 3, 10, 300, 1600, 900, 
3372, 0.009762, 160, 3, 10, 300, 1600, 900, 
3373, 0.009135, 160, 3, 10, 300, 1600, 900, 
3374, 0.009819, 160, 3, 10, 300, 1600, 900, 
3375, 0.009371, 160, 3, 10, 300, 1600, 900, 
3376, 0.009494, 160, 3, 10, 300, 1600, 900, 
3377, 0.009860, 160, 3, 10, 300, 1600, 900, 
3378, 0.009069, 160, 3, 10, 300, 1600, 900, 
3379, 0.009766, 160, 3, 10, 300, 1600, 900, 
3380, 0.009179, 160, 3, 10, 300, 1600, 900, 
3381, 0.009797, 160, 3, 10, 300, 1600, 900, 
3382, 0.009179, 160, 3, 10, 300, 1600, 900, 
3383, 0.009684, 160, 3, 10, 300, 1600, 900, 
3384, 0.009884, 160, 3, 10, 300, 1600, 900, 
3385, 0.009066, 160, 3, 10, 300, 1600, 900, 
3386, 0.009527, 160, 3, 10, 300, 1600, 900, 
3387, 0.008929, 160, 3, 10, 300, 1600, 900, 
3388, 0.009505, 160, 3, 10, 300, 1600, 900, 
3389, 0.008858, 160, 3, 10, 300, 1600, 900, 
3390, 0.009574, 160, 3, 10, 300, 1600, 900, 
3391, 0.009957, 160, 3, 10, 300, 1600, 900, 
3392, 0.009115, 160, 3, 10, 300, 1600, 900, 
3393, 0.009724, 160, 3, 10, 300, 1600, 900, 
3394, 0.009105, 160, 3, 10, 300, 1600, 900, 
3395, 0.009925, 160, 3, 10, 300, 1600, 900, 
3396, 0.009161, 160, 3, 10, 300, 1600, 900, 
3397, 0.009899, 160, 3, 10, 300, 1600, 900, 
3398, 0.009905, 160, 3, 10, 300, 1600, 900, 
3399, 0.009115, 160, 3, 10, 300, 1600, 900, 
3400, 0.009741, 160, 3, 10, 300, 1600, 900, 
3401, 0.009161, 160, 3, 10, 300, 1600, 900, 
3402, 0.009812, 160, 3, 10, 300, 1600, 900, 
3403, 0.009020, 160, 3, 10, 300, 1600, 900, 
3404, 0.009807, 160, 3, 10, 300, 1600, 900, 
3405, 0.009829, 160, 3, 10, 300, 1600, 900, 
3406, 0.009120, 160, 3, 10, 300, 1600, 900, 
3407, 0.009898, 160, 3, 10, 300, 1600, 900, 
3408, 0.009121, 160, 3, 10, 300, 1600, 900, 
3409, 0.009889, 160, 3, 10, 300, 1600, 900, 
3410, 0.009120, 160, 3, 10, 300, 1600, 900, 
3411, 0.009909, 160, 3, 10, 300, 1600, 900, 
3412, 0.009900, 160, 3, 10, 300, 1600, 900, 
3413, 0.009083, 160, 3, 10, 300, 1600, 900, 
3414, 0.009802, 160, 3, 10, 300, 1600, 900, 
3415, 0.009154, 160, 3, 10, 300, 1600, 900, 
3416, 0.009993, 160, 3, 10, 300, 1600, 900, 
3417, 0.008930, 160, 3, 10, 300, 1600, 900, 
3418, 0.009550, 160, 3, 10, 300, 1600, 900, 
